transaction_id,Transaction Date,account_number,Amount,txn_type,Merchant Name,status,customer_age
TXN00069,"September 27, 2022",ACC1025,255.3,transfer ,PhonePe,SUCCESS,63
TXN00070,"July 02, 2022",ACC1021,56.39,TRANSFER,  BigBasket,FAILED,30
TXN00071,04-19-2022,ACC1014,255.21,deposit,  Flipkart,FAILED,48
TXN00071,"October 17, 2023",ACC1030,1490.78,DEPOSIT,  Paytm,PENDING,23
TXN00073,16/09/2023,ACC1021,140.65,TRANSFER,FLIPKART,REVERSED,26
TXN00074,06-06-2022,ACC1022,1551.48,deposit ,HDFC ATM  ,PENDING,50
TXN00075,"June 15, 2022",ACC1049,2.92,transfer ,Flipkart  ,SUCCESS,58
TXN00076,2023-06-28,ACC1025,509.21,debit,PhonePe  ,SUCCESS,150
TXN00077,09-06-2023,acc1018,169.11,transfr,uber,PENDING,40
TXN00078,2023-05-16,acc1049,94.77,deposit ,paytm,SUCCESS,29
TXN00079,04-25-2022,ACC1027,-170.31,Debit,PhonePe  ,PENDING,22
TXN00080,11/11/2022,ACC1017,7.53,Credit,  Uber,REVERSED,43
TXN00081,01/03/2022,ACC1006,106.75,CREDIT,Paytm,PENDING,38
TXN00082,2023-08-04,ACC1031,253.58,Withdrawal,Swiggy  ,PENDING,28
TXN00083,29 Mar 2022,ACC1002,1362.18,transfer ,PhonePe,SUCCESS,46
TXN00084,"March 12, 2022",ACC1048,68.21,Transfer,  Uber,FAILED,25
TXN00085,09/05/2022,ACC1035,44.14,Deposit,BigBasket,SUCCESS,57
TXN00086,07 Nov 2023,ACC1004,69.92,Deposit,HDFC ATM  ,SUCCESS,27
TXN00087,17/07/2023,ACC1023,585.87,WITHDRAWAL,Netflix,SUCCESS,52
TXN00088,"September 29, 2022",ACC1015,243.02,transfr,  BigBasket,FAILED,40
TXN00089,14 Sep 2023,ACC1042,$67.04,WITHDRAWAL,Zomato,SUCCESS,60
TXN00090,"August 05, 2022",ACC1005,320.51,dposit,paytm,FAILED,48
TXN00091,08/12/2023,ACC1050,171.68,withdrawal,NETFLIX,PENDING,31
TXN00092,01-01-2024,ACC1042,634.58,DEBIT,ZOMATO,PENDING,47
TXN00093,02-13-2023,ACC1003,51.78,CREDIT,ZOMATO,FAILED,40
TXN00094,"March 25, 2023",ACC1049,90.79,debit,PhonePe,PENDING,60
TXN00095,2023-04-08,ACC1002,82.42,Withdrawal,uber,,24
TXN00096,11/09/2022,ACC1016,16.52,dbit,HDFC ATM  ,PENDING,34
TXN00097,03-07-2022,ACC1013,231.41,withdrawal ,AMAZON,REVERSED,49
TXN00098,"January 22, 2022",ACC1002,219.55,credit ,zomato,SUCCESS,41
TXN00099,22/07/2023,ACC1040,149.56,credit ,Uber  ,FAILED,49
TXN00100,26/08/2023,ACC1010,104.39,transfr,Amazon,FAILED,29
TXN00101,2022-01-08,ACC1016,17.76,deposit ,PAYTM,FAILED,62
TXN00102,2023-12-26,ACC1009,78.97,withdrawal ,Netflix,REVERSED,60
TXN00103,2022-08-23,ACC1031,88.76,crdit,Flipkart  ,REVERSED,22
TXN00104,02-02-2022,ACC1043,44.55,debit,HDFC ATM,SUCCESS,24
TXN00105,"March 14, 2022",ACC1008,116.52,transfer,HDFC ATM  ,FAILED,34
TXN00106,09-01-2022,ACC1037,272.07,Debit,BigBasket  ,REVERSED,49
TXN00107,17 Nov 2023,ACC1014,2513.12,DEBIT,  PhonePe,REVERSED,46
TXN00108,"August 08, 2022",ACC1030,192.84,Deposit,uber,SUCCESS,54
TXN00109,"May 16, 2022",ACC1045,218.4,dposit,Paytm  ,FAILED,59
TXN00110,14 Aug 2023,ACC1017,132.73,DEPOSIT,PhonePe  ,SUCCESS,27
TXN00111,06 Sep 2022,ACC1050,8.35,deposit,UBER,PENDING,53
TXN00112,21/02/2023,ACC1024,142.63, deposit,  Netflix,REVERSED,42
TXN00113,2022-04-07,ACC1011,162.45,debit ,HDFC ATM  ,REVERSED,37
TXN00114,06 Nov 2023,ACC1039,5972.16,CREDIT,flipkart,PENDING,42
TXN00114,29 Dec 2022,ACC1039,111.21,withdrawal,FLIPKART,SUCCESS,32
TXN00116,25 Feb 2023, ACC1048 ,233.3,Credit,Paytm,SUCCESS,58
TXN00117,2022-02-25,ACC1046,140.88,Credit,PHONEPE,FAILED,57
TXN00118,04 Mar 2022,ACC1008,25.71,credit ,netflix,PENDING,56
TXN00119,2022-12-14,ACC1050,824.05, transfer,  Amazon,REVERSED,40
TXN00120,12/09/2022,ACC1011,458.47,Credit,  Zomato,FAILED,41
TXN00121,"July 14, 2022",ACC1020,486.16,debit,  Netflix,SUCCESS,39
TXN00122,05/04/2023,ACC1007,37.94,credit ,netflix,FAILED,62
TXN00123,09/03/2023,ACC1038,1217.06,withdrawal ,  HDFC ATM,PENDING,35
TXN00124,13 Oct 2022,ACC1002,18.12, transfer,HDFC ATM,REVERSED,36
TXN00125,2022-09-13,ACC1020,357.91,Credit,  HDFC ATM,PENDING,52
TXN00125,"March 30, 2023",ACC1037,3966.67,crdit,Swiggy  ,SUCCESS,22
TXN00127,2022-04-11,ACC1044,33.59,deposit ,Paytm,FAILED,999
TXN00128,"October 30, 2023", ACC1025 ,$63.47,transfr,  Netflix,,37
TXN00129,2022-01-16,ACC1026,172.34,DEPOSIT,Uber,REVERSED,44
TXN00130,31/08/2022,acc1046,$69.74,debit,zomato,,32
TXN00131,21 Feb 2023,ACC1013,14.5,Transfer,  Swiggy,REVERSED,0
TXN00132,08/05/2023,ACC1005,164.49,crdit,PhonePe,FAILED,31
TXN00133,2023-02-15,ACC1038,$30.16, credit,  Paytm,SUCCESS,53
TXN00134,18 Jun 2022,ACC1045,,deposit ,BigBasket  ,PENDING,0
TXN00135,03 Jan 2022,ACC1041,37.37,credit ,HDFC ATM,FAILED,29
TXN00136,29 Sep 2022,ACC1016,1517.62,TRANSFER,PhonePe,REVERSED,59
TXN00137,20 Oct 2022,ACC1007,45.84,debit ,BigBasket  ,SUCCESS,33
TXN00138,"December 15, 2023",ACC1045,91.55,credit,Uber  ,REVERSED,45
TXN00139,09 Nov 2023,ACC1050,502.84,DEBIT,  Amazon,SUCCESS,49
TXN00140,08/06/2022,ACC1020,23.42,withdrawal ,BigBasket  ,FAILED,29
TXN00140,31/10/2022,ACC1044,208.76,transfr,Zomato,FAILED,49
TXN00142,"March 01, 2022",ACC1039,1054.39,debit,Netflix,REVERSED,57
TXN00143,2023-07-10,ACC1008,13.31,transfer ,paytm,PENDING,47
TXN00144,2022-11-18,ACC1037,195.77,withdrawal,zomato,REVERSED,29
TXN00145,"February 21, 2022",ACC1003,219.16,transfr,UBER,SUCCESS,49
TXN00146,"May 04, 2023",ACC1023,479.5,DEPOSIT,netflix,REVERSED,49
TXN00147,28/06/2023,ACC1035,23.21,transfr,Zomato  ,,58
TXN00148,"February 28, 2022",ACC1028,20.48,Credit,Uber,FAILED,62
TXN00149,24/03/2022,ACC1043,324.7,DEPOSIT,HDFC ATM,REVERSED,57
TXN00150,"March 12, 2022",ACC1024,231.71,withdrawal ,Uber,SUCCESS,48
TXN00151,11/03/2022,ACC1005,216.1,withdrawal ,AMAZON,PENDING,38
TXN00152,2023-02-18,ACC1033,249.55, transfer,Flipkart,REVERSED,30
TXN00153,07/08/2023, ACC1042 ,53.52,deposit ,bigbasket,PENDING,54
TXN00154,"August 16, 2023",ACC1022,210.27,credit ,FLIPKART,FAILED,41
TXN00155,"February 10, 2022",ACC1001,230.35, transfer,Zomato  ,FAILED,34
TXN00156,25 Mar 2022,acc1027,50.83,debit ,Netflix,REVERSED,49
TXN00157,"November 05, 2023",ACC1032,2437.34,withdrawal,swiggy,FAILED,50
TXN00158,"August 02, 2023",ACC1007,302.1, credit,  HDFC ATM,SUCCESS,34
TXN00159,11-20-2022,ACC1028,24.85,transfer ,Swiggy  ,SUCCESS,56
TXN00160,07-29-2022,ACC1024,397.36,dbit,  Paytm,FAILED,27
TXN00161,09-02-2022,ACC1041,34.4,debit ,Flipkart,PENDING,39
TXN00162,10/02/2023,ACC1030,,dposit,Zomato,SUCCESS,26
TXN00163,11-19-2023,ACC1046,843.78,deposit,BigBasket  ,FAILED,46
TXN00164,04-14-2023,ACC1010,43.34,transfer ,Paytm  ,REVERSED,23
TXN00165,2022-03-16,ACC1028,629.59,withdrawal,Netflix  ,SUCCESS,31
TXN00166,"April 15, 2023",ACC1012,$275.66,Withdrawal,Amazon  ,SUCCESS,51
TXN00167,2023-07-31,ACC1047,509.33,DEBIT,Swiggy,PENDING,26
TXN00168,"March 17, 2022",ACC1034,2553.42,TRANSFER,  Zomato,FAILED,54
TXN00169,"August 07, 2022",ACC1042,102.71,deposit ,HDFC ATM,SUCCESS,22
TXN00170,29/09/2022,ACC1018,47.91, transfer,  Swiggy,SUCCESS,39
TXN00171,2022-12-24,ACC1040,39.08, credit,UBER,REVERSED,53
TXN00172,09-08-2022,ACC1035,43.65,credit,HDFC ATM  ,REVERSED,32
TXN00173,19/10/2022,ACC1050,132.2,deposit,PhonePe,REVERSED,42
TXN00174,"March 25, 2023",ACC1031,,deposit ,paytm,,47
TXN00175,12-22-2023,ACC1030,224.76,withdrawal,UBER,FAILED,46
TXN00176,"September 19, 2023",ACC1028,513.26,withdrawal,paytm,REVERSED,43
TXN00177,"January 09, 2022",ACC1047,151.34,Deposit,  Swiggy,SUCCESS,48
TXN00178,2022-11-03,ACC1038,1313.3,Transfer,  Flipkart,FAILED,34
TXN00179,05-18-2022,ACC1018,99.78,deposit,PhonePe,REVERSED,54
TXN00180,2022-04-29,ACC1021,8780.19,deposit,Amazon  ,PENDING,55
TXN00181,21/07/2023,ACC1016,379.37,crdit,HDFC ATM,FAILED,62
TXN00182,10-06-2022,ACC1006,41.03,WITHDRAWAL,Uber,SUCCESS,56
TXN00183,12/09/2023,ACC1018,29.77,debit ,Amazon  ,SUCCESS,22
TXN00184,18/12/2022,ACC1029,306.04,credit,  Zomato,REVERSED,42
TXN00185,12-05-2023,ACC1016,,withdrawal,Zomato  ,SUCCESS,27
TXN00186,02 Jun 2023,ACC1049,433.11,Transfer,bigbasket,FAILED,49
TXN00187,2022-09-15,ACC1030,301.83,dposit,  HDFC ATM,FAILED,38
TXN00188,05 Apr 2022,ACC1037,133.05,withdrawal,Zomato,SUCCESS,26
TXN00189,2022-10-11,ACC1040,41.67, withdrawal,  Uber,FAILED,52
TXN00190,01-04-2022,ACC1043,15.3,Transfer,HDFC ATM,SUCCESS,26
TXN00191,05-14-2022,ACC1025,75.96,DEBIT,Zomato,SUCCESS,59
TXN00192,15 Jun 2022,ACC1022,536.25,debit,Flipkart,PENDING,24
TXN00193,19 Jul 2023,ACC1002,204.62,Deposit,  Uber,SUCCESS,44
TXN00194,2023-07-29,ACC1032,22.91,credit ,Zomato  ,,58
TXN00195,2022-04-25, ACC1021 ,192.44,deposit,  Swiggy,FAILED,58
TXN00196,09/12/2023,ACC1012,264.54,credit ,PAYTM,PENDING,31
TXN00197,2023-07-13,ACC1032,39.42,credit,BIGBASKET,FAILED,31
TXN00198,"January 14, 2023",ACC1014,186.9,dbit,PHONEPE,REVERSED,40
TXN00199,20/07/2023,ACC1023,161.95,withdrawal ,SWIGGY,,38
TXN00200,17/03/2023,ACC1017,26.72,withdrawal,bigbasket,,42
TXN00201,02-12-2022,ACC1022,253.83,dposit,  PhonePe,SUCCESS,35
TXN00202,2023-01-09,ACC1018,344.18,Withdrawal,BigBasket,SUCCESS,30
TXN00203,02/01/2023,ACC1039,753.39, deposit,Uber,FAILED,22
TXN00204,30/11/2023,ACC1045,721.05,transfr,HDFC ATM  ,SUCCESS,34
TXN00205,2023-11-14,ACC1018,18.79,Withdrawal,Amazon,SUCCESS,25
TXN00206,"December 29, 2022",acc1036,36.35,CREDIT,Uber  ,PENDING,22
TXN00207,"February 21, 2023",ACC1001,321.36,debit,Paytm  ,FAILED,61
TXN00208,08/06/2022,ACC1034,320.76,debit,  Flipkart,REVERSED,53
TXN00209,16/06/2022,ACC1013,321.36,crdit,Netflix,SUCCESS,55
TXN00210,2023-02-27,ACC1006,48006.77,debit,Paytm,SUCCESS,49
TXN00211,07-03-2022,ACC1016,349.44,debit ,PhonePe,FAILED,52
TXN00212,26/02/2023,ACC1047,815.13,dbit,BigBasket  ,,29
TXN00213,01/10/2022,ACC1027,620.8,debit ,HDFC ATM,SUCCESS,60
TXN00214,2023-12-20, ACC1032 ,394.29,DEPOSIT,flipkart,REVERSED,47
TXN00215,2023-01-27,ACC1036,92.49,Credit,Amazon,PENDING,55
TXN00216,27/04/2023,ACC1049,463.34,WITHDRAWAL,PHONEPE,PENDING,24
TXN00216,24 Jul 2022,ACC1016,$46.56,withdrawal ,Swiggy  ,,33
TXN00218,12-25-2022,ACC1045,104.04,credit,amazon,REVERSED,22
TXN00219,22/08/2022,ACC1031,71.66,DEBIT,AMAZON,REVERSED,26
TXN00220,25/01/2022,ACC1042,167.81,withdrawal ,bigbasket,SUCCESS,51
TXN00221,02-13-2023,ACC1046,4779.01,withdrawal,  Netflix,FAILED,51
TXN00222,2022-10-13,ACC1032,9.02, withdrawal,zomato,SUCCESS,38
TXN00223,10-13-2022,ACC1029,415.46,DEBIT,Swiggy  ,REVERSED,44
TXN00224,"October 19, 2023",ACC1002,13.21, transfer,BigBasket,FAILED,36
TXN00225,"February 14, 2023",ACC1006,73.12,withdrawal,Zomato  ,PENDING,58
TXN00226,2022-12-06,ACC1019,760.08,transfer,hdfc atm,REVERSED,42
TXN00227,04-29-2022, ACC1015 ,163.44,crdit,amazon,,35
TXN00228,"July 02, 2022",ACC1026,,withdrawal ,Flipkart,,23
TXN00229,2022-09-29,ACC1045,50.76,withdrawal,  Zomato,REVERSED,32
TXN00230,"April 22, 2022",ACC1016,411.33, deposit,Paytm  ,FAILED,60
TXN00231,03-21-2023, ACC1020 ,49.62,Deposit,  Uber,SUCCESS,59
TXN00232,18 Nov 2022,ACC1043,205.34,credit ,  Swiggy,SUCCESS,55
TXN00233,"September 13, 2023",ACC1038,,withdrawal ,  HDFC ATM,REVERSED,59
TXN00234,29 Apr 2022,ACC1024,55.85, deposit,Uber,SUCCESS,0
TXN00235,14/08/2023,ACC1031,3699.36,dposit,hdfc atm,,39
TXN00236,2022-09-18,ACC1036,384.09,WITHDRAWAL,netflix,PENDING,51
TXN00237,27 Dec 2023,ACC1034,7.12, credit,  Zomato,REVERSED,36
TXN00238,"January 02, 2022",ACC1023,196.31,credit ,  Swiggy,SUCCESS,48
TXN00239,06/07/2023,ACC1028,55.0,Deposit,zomato,REVERSED,55
TXN00240,08 Jan 2023,ACC1048,533.07,deposit,  Amazon,PENDING,59
TXN00241,03-13-2022,ACC1036,$45.21,transfr,HDFC ATM,PENDING,54
TXN00242,10-01-2023,ACC1022,124.95,withdrawal ,Paytm  ,SUCCESS,45
TXN00243,2023-11-11,ACC1023,316.55,credit ,Amazon  ,REVERSED,36
TXN00244,"November 04, 2022",ACC1045,-543.83,dposit,AMAZON,PENDING,51
TXN00245,13 Nov 2022,acc1030,24.52,transfer ,Flipkart  ,FAILED,63
TXN00246,01 Dec 2022,ACC1018,89.86,withdrawal,Zomato,PENDING,38
TXN00247,12-15-2023,ACC1020,72.79,Debit,Paytm  ,FAILED,26
TXN00248,22/07/2023,ACC1017,55.7,debit ,PHONEPE,FAILED,50
TXN00249,16 Jul 2022,ACC1015,2096.83,transfer ,Paytm,FAILED,25
TXN00250,12 Nov 2023,ACC1008,272.45, debit,Swiggy,REVERSED,31
TXN00251,25/11/2023,ACC1047,-22.39, debit,Zomato  ,FAILED,38
TXN00252,"September 23, 2023",acc1013,588.04, transfer,Paytm  ,SUCCESS,31
TXN00253,05 Nov 2022,ACC1021,3580.42,WITHDRAWAL,BigBasket,,38
TXN00254,2023-07-16,ACC1008,698.33,transfr,flipkart,FAILED,41
TXN00255,11-08-2022,ACC1048,15.19,withdrawal ,BigBasket,,45
TXN00256,04 Aug 2022,ACC1035,,transfer ,HDFC ATM,FAILED,26
TXN00257,"August 17, 2023",ACC1049,992.64, debit,Swiggy  ,FAILED,55
TXN00258,11-02-2023,ACC1045,51.34,Debit,netflix,FAILED,27
TXN00259,22 Apr 2023,ACC1012,288.8,crdit,swiggy,SUCCESS,23
TXN00260,29/03/2023,ACC1013,474.35,WITHDRAWAL,BIGBASKET,REVERSED,34
TXN00261,08 Jun 2023,ACC1014,36.95,DEBIT,Netflix,FAILED,64
TXN00262,2022-06-23,ACC1048,135.74, debit,Amazon  ,FAILED,64
TXN00263,"October 18, 2022",ACC1031,1.15,withdrawal,Flipkart,PENDING,32
TXN00264,"November 11, 2023",ACC1018,,withdrawal ,HDFC ATM,REVERSED,44
TXN00265,2022-12-10,ACC1047,101.61,TRANSFER,zomato,FAILED,37
TXN00266,08-29-2022,ACC1038,22.84, debit,Netflix  ,REVERSED,52
TXN00267,19/08/2022,ACC1049,$1717.49,credit,SWIGGY,PENDING,32
TXN00268,2022-05-31, ACC1034 ,17.37,Transfer,AMAZON,FAILED,37
TXN00269,17/02/2022,ACC1039,76.7,transfr,paytm,REVERSED,29
TXN00270,"May 02, 2023",ACC1019,180.57,DEBIT,  Netflix,REVERSED,25
TXN00271,16 Mar 2022,ACC1007,1289.37,deposit,HDFC ATM  ,REVERSED,61
TXN00272,"March 01, 2023",ACC1013,17.22,Credit,Netflix  ,,25
TXN00273,19 Jul 2022,ACC1019,849.58,withdrawal,HDFC ATM,SUCCESS,46
TXN00274,22 May 2023,ACC1015,150.71,DEPOSIT,Netflix,PENDING,24
TXN00275,07/09/2022,ACC1024,34.05, credit,Amazon  ,FAILED,53
TXN00276,2023-11-03,ACC1012,296.83,debit ,BigBasket,FAILED,24
TXN00277,20 Apr 2022,ACC1020,200.05,Transfer,Uber,REVERSED,48
TXN00278,13/08/2022,ACC1001,60.32,transfer,PhonePe,PENDING,50
TXN00279,"December 14, 2023",ACC1046,164.8,Deposit,  Zomato,REVERSED,53
TXN00279,2023-04-21,ACC1035,83.27,dbit,Flipkart,,40
TXN00281,25/07/2023,ACC1009,175.96, deposit,Netflix,REVERSED,42
TXN00282,05 May 2022,ACC1018,400.69,crdit,Paytm,FAILED,26
TXN00283,17 May 2022,ACC1003,1602.03,credit ,Zomato  ,,39
TXN00284,"November 15, 2023",ACC1004,,withdrawal,Flipkart,PENDING,49
TXN00285,"July 27, 2023",ACC1036,3639.31, credit,HDFC ATM  ,REVERSED,63
TXN00286,21 Nov 2022, ACC1019 ,7.94,deposit,  Swiggy,PENDING,43
TXN00287,"September 20, 2023",ACC1045,118.19,deposit,HDFC ATM,PENDING,42
TXN00288,"March 13, 2023",ACC1009,358.7,deposit,PhonePe  ,SUCCESS,27
TXN00289,02/04/2023,acc1041,226.22,dbit,PhonePe  ,SUCCESS,22
TXN00290,02 May 2023,ACC1049,58.32,CREDIT,  HDFC ATM,SUCCESS,26
TXN00291,23/09/2022,ACC1032,$108.62,TRANSFER,NETFLIX,FAILED,62
TXN00292,10-15-2023,ACC1007,70.85,transfr,Amazon  ,REVERSED,33
TXN00293,18 Jun 2023,ACC1001,61.31, withdrawal,PAYTM,PENDING,47
TXN00294,04/10/2023,ACC1037,530.81,withdrawal,hdfc atm,REVERSED,55
TXN00295,09 Oct 2022,ACC1019,253.54,CREDIT,Netflix,PENDING,35
TXN00296,03-21-2022,acc1031,52.49,Transfer,  Amazon,REVERSED,47
TXN00297,08-29-2022,ACC1031,572.15,debit,  Netflix,FAILED,48
TXN00298,12-10-2022,ACC1029,235.32,debit ,  Swiggy,SUCCESS,30
TXN00299,2023-07-08,ACC1022,502.35,withdrawal,  Uber,PENDING,47
TXN00300,22/05/2022,ACC1012,381.63,debit ,ZOMATO,SUCCESS,43
TXN00252,"September 23, 2023",acc1013,588.04, transfer,Paytm  ,SUCCESS,31
TXN00225,"February 14, 2023",ACC1006,73.12,withdrawal,Zomato  ,PENDING,58
TXN00122,05/04/2023,ACC1007,37.94,credit ,netflix,FAILED,62
TXN00156,25 Mar 2022,acc1027,50.83,debit ,Netflix,REVERSED,49
TXN00223,10-13-2022,ACC1029,415.46,DEBIT,Swiggy  ,REVERSED,44
